iter	Logloss	Accuracy
887	0.3623428897	0.8710848842
888	0.362342782	0.8710848842
889	0.3623427801	0.8710848842
890	0.3623427782	0.8710848842
891	0.3623427763	0.8710848842
892	0.3623427408	0.8710848842
893	0.3623426813	0.8710848842
894	0.3623426804	0.8710848842
895	0.3623426465	0.8710848842
896	0.3621964637	0.8710848842
897	0.3621964602	0.8710848842
898	0.3621124309	0.8710848842
899	0.3621123947	0.8710848842
900	0.3621123353	0.8710848842
901	0.3621123321	0.8710848842
902	0.3621123142	0.8710848842
903	0.362112285	0.8710848842
904	0.3621122518	0.8710848842
905	0.3621122192	0.8710848842
906	0.3621121274	0.8710848842
907	0.3617599878	0.8719927372
908	0.3617599818	0.8719927372
909	0.3600345162	0.8710848842
910	0.360034516	0.8710848842
911	0.3598230531	0.8710848842
912	0.3598230291	0.8710848842
913	0.3598229836	0.8710848842
914	0.3598229679	0.8710848842
915	0.3596869812	0.8710848842
916	0.3596869798	0.8710848842
917	0.3596869785	0.8710848842
918	0.3596869677	0.8710848842
919	0.3596869623	0.8710848842
920	0.359686957	0.8710848842
921	0.3596869441	0.8710848842
922	0.3595591809	0.8710848842
923	0.3595591613	0.8710848842
924	0.3591505186	0.8710848842
925	0.3587677376	0.8697231049
926	0.3587677233	0.8697231049
927	0.3587677182	0.8697231049
928	0.358767712	0.8697231049
929	0.3587677118	0.8697231049
930	0.3587676943	0.8697231049
931	0.3587676872	0.8697231049
932	0.358767686	0.8697231049
933	0.3587676848	0.8697231049
934	0.3587676715	0.8697231049
935	0.3587676612	0.8697231049
936	0.3584431941	0.8697231049
937	0.3584431901	0.8697231049
938	0.3584431826	0.8697231049
939	0.3583086538	0.8697231049
940	0.3583086484	0.8697231049
941	0.3583086186	0.8697231049
942	0.3583085905	0.8697231049
943	0.3583085904	0.8697231049
944	0.3583085903	0.8697231049
945	0.3583085902	0.8697231049
946	0.3583085901	0.8697231049
947	0.3583085893	0.8697231049
948	0.3583085884	0.8697231049
949	0.3583085876	0.8697231049
950	0.3578040189	0.8710848842
951	0.3578040183	0.8710848842
952	0.3578040177	0.8710848842
953	0.3573305569	0.8733545166
954	0.3573305565	0.8733545166
955	0.3573305562	0.8733545166
956	0.3573305558	0.8733545166
957	0.3573305529	0.8733545166
958	0.3565696417	0.8733545166
959	0.3565696412	0.8733545166
960	0.3565696407	0.8733545166
961	0.3565696402	0.8733545166
962	0.3565695795	0.8733545166
963	0.3564496221	0.8733545166
964	0.3564272005	0.8719927372
965	0.3564271817	0.8719927372
966	0.3564271633	0.8719927372
967	0.3564271478	0.8719927372
968	0.3564271357	0.8719927372
969	0.3564271135	0.8719927372
970	0.3563548258	0.8733545166
971	0.3563548052	0.8733545166
972	0.356354797	0.8733545166
973	0.3563547901	0.8733545166
974	0.3561264306	0.8733545166
975	0.3561264277	0.8733545166
976	0.3561263826	0.8733545166
977	0.3561263638	0.8733545166
978	0.3561263586	0.8733545166
979	0.3561263264	0.8733545166
980	0.3561263264	0.8733545166
981	0.3561263264	0.8733545166
982	0.3561263264	0.8733545166
983	0.3561263264	0.8733545166
984	0.3561263264	0.8733545166
985	0.3555575095	0.8733545166
986	0.3555575042	0.8733545166
987	0.3555574803	0.8733545166
988	0.3555574753	0.8733545166
989	0.3554380741	0.8733545166
990	0.355438065	0.8733545166
991	0.3554380602	0.8733545166
992	0.3554380224	0.8733545166
993	0.3554380179	0.8733545166
994	0.3554380156	0.8733545166
995	0.3554380134	0.8733545166
996	0.3554380091	0.8733545166
997	0.3554380047	0.8733545166
998	0.3554380036	0.8733545166
999	0.3554380025	0.8733545166
