iter	Logloss	Accuracy
2536	0.03609847804	0.9995460735
2537	0.03604740311	0.9995460735
2538	0.03601155307	0.9995460735
2539	0.03598433744	0.9995460735
2540	0.03596669941	0.9995460735
2541	0.03594265632	0.9995460735
2542	0.03590177011	0.9995460735
2543	0.03588150472	0.9995460735
2544	0.03584483211	0.9995460735
2545	0.03581049683	0.9995460735
2546	0.03577854424	0.9995460735
2547	0.03574363349	0.9995460735
2548	0.03570990135	0.9995460735
2549	0.03569621069	0.9995460735
2550	0.03568793514	0.9995460735
2551	0.03567299981	0.9995460735
2552	0.03565748547	0.9995460735
2553	0.035637863	0.9995460735
2554	0.03559667716	0.9995460735
2555	0.03556325929	0.9995460735
2556	0.03555089794	0.9995460735
2557	0.03554360059	0.9995460735
2558	0.03552451484	0.9995460735
2559	0.03545941232	0.9995460735
2560	0.03543519515	0.9995460735
2561	0.03542283245	0.9995460735
2562	0.03541576176	0.9995460735
2563	0.03539444127	0.9995460735
2564	0.03539157199	0.9995460735
2565	0.03537092434	0.9995460735
2566	0.0353630694	0.9995460735
2567	0.03536301884	0.9995460735
2568	0.03533964503	0.9995460735
2569	0.03531716921	0.9995460735
2570	0.03531083932	0.9995460735
2571	0.03528772346	0.9995460735
2572	0.03525504665	0.9995460735
2573	0.03524295903	0.9995460735
2574	0.03519390729	0.9995460735
2575	0.03517114839	0.9995460735
2576	0.03516428869	0.9995460735
2577	0.03515344441	0.9995460735
2578	0.03511584009	0.9995460735
2579	0.03509802001	0.9995460735
2580	0.03508955845	0.9995460735
2581	0.03506698527	0.9995460735
2582	0.0350463408	0.9995460735
2583	0.03503320593	0.9995460735
2584	0.03500688948	0.9995460735
2585	0.03499109231	0.9995460735
2586	0.03494079053	0.9995460735
2587	0.03490658539	0.9995460735
2588	0.03489325595	1
2589	0.0348768078	1
2590	0.03483088351	1
2591	0.03478538457	1
2592	0.03475611265	1
2593	0.0347263216	1
2594	0.03471044228	1
2595	0.03468951655	1
2596	0.03466267304	1
2597	0.03464061143	1
2598	0.03460211777	1
2599	0.03458221191	1
2600	0.03456200095	1
2601	0.03453904384	1
2602	0.03452098516	0.9995460735
2603	0.03449397862	1
2604	0.03448371116	1
2605	0.03446654665	1
2606	0.03445756518	1
2607	0.03443694896	1
2608	0.03441485665	1
2609	0.03439752198	1
2610	0.03438255089	1
2611	0.03437523373	1
2612	0.03435920802	1
2613	0.0343529874	1
2614	0.03433254629	1
2615	0.03430906933	1
2616	0.03429781045	1
2617	0.03425710254	1
2618	0.03424886897	1
2619	0.03422047555	1
2620	0.034202371	1
2621	0.03417701257	1
2622	0.03415581768	1
2623	0.03412679981	1
2624	0.03411586557	1
2625	0.0341052613	1
2626	0.03407470697	1
2627	0.03404315135	1
2628	0.03400859824	1
2629	0.03398314217	1
2630	0.03397482663	1
2631	0.03394664861	1
2632	0.03391646483	1
2633	0.03390346297	1
2634	0.03386750806	1
2635	0.03383727232	1
2636	0.03378649796	1
2637	0.03375421054	1
2638	0.03372515465	1
2639	0.03369021305	1
2640	0.03365884651	1
2641	0.03365168742	1
2642	0.03362271382	1
2643	0.03358791302	1
2644	0.0335525996	1
2645	0.03350725884	1
2646	0.03349784377	1
2647	0.03347236722	1
2648	0.03346209591	1
2649	0.03341222827	1
2650	0.03339587221	1
2651	0.03337457006	1
2652	0.03336464195	1
2653	0.03335073593	1
2654	0.03330495401	1
2655	0.03329852752	1
2656	0.03328912062	1
2657	0.03325941372	1
2658	0.03323358864	1
2659	0.03321125349	1
2660	0.033188637	1
2661	0.03316222592	1
2662	0.03314732592	1
2663	0.03314461742	1
2664	0.03311700569	1
2665	0.03310789268	1
2666	0.03307599817	1
2667	0.03306960806	1
2668	0.03304523132	1
2669	0.03303495761	1
2670	0.03302725502	1
2671	0.03302089027	1
2672	0.03301825434	1
2673	0.03300848586	1
2674	0.03299691074	1
2675	0.03296446223	1
2676	0.0329168228	1
2677	0.03290091836	1
2678	0.03286480383	1
2679	0.03282766561	1
2680	0.0327943935	1
2681	0.03278012188	1
2682	0.03277038618	1
2683	0.03276150991	1
2684	0.03275015002	1
2685	0.03272990995	1
2686	0.03272022197	1
2687	0.03270480691	1
2688	0.03268374551	1
2689	0.03266000513	1
2690	0.03263903441	1
2691	0.03262773194	1
2692	0.03260788978	1
2693	0.03259192104	1
2694	0.03257152085	1
2695	0.03254201292	1
2696	0.03253478546	1
2697	0.03251074709	1
2698	0.03249940432	1
2699	0.03247689856	1
2700	0.03246029502	1
2701	0.03244006063	1
2702	0.03242552821	1
2703	0.0324097511	1
2704	0.032395706	1
2705	0.03238524304	1
2706	0.03237253317	1
2707	0.032369934	1
2708	0.03233828374	1
2709	0.03229557421	1
2710	0.03228016482	1
2711	0.03225103394	1
2712	0.03222245029	1
2713	0.03221495784	1
2714	0.0322109282	1
2715	0.03218075239	1
2716	0.032178212	1
2717	0.03214912084	1
2718	0.03212576256	1
2719	0.03211494705	1
2720	0.03209884711	1
2721	0.03208390079	1
2722	0.03207233329	1
2723	0.03205523418	1
2724	0.03203257871	1
2725	0.03202131211	1
2726	0.03200812452	1
2727	0.03198507499	1
2728	0.031979319	1
2729	0.0319678399	1
2730	0.03193975793	1
2731	0.03191517987	1
2732	0.03189590888	1
2733	0.03188478363	1
2734	0.03185886064	1
2735	0.03184517833	1
2736	0.03181804286	1
2737	0.03178446407	1
2738	0.03176946172	1
2739	0.03176045272	1
2740	0.03175121609	1
2741	0.03171970096	1
2742	0.03170971726	1
2743	0.03169395057	1
2744	0.03167876053	1
2745	0.03164480281	1
2746	0.03163991971	1
2747	0.03163280285	1
2748	0.03162512911	1
2749	0.03161818142	1
2750	0.03161749183	1
2751	0.03160244602	1
2752	0.0315940404	1
2753	0.03155137638	1
2754	0.03153775996	1
2755	0.03152248452	1
2756	0.031512565	1
2757	0.03147160767	1
2758	0.03144974596	1
2759	0.03143873959	1
2760	0.03142110208	1
2761	0.03141815014	1
2762	0.03140537734	1
2763	0.03140061635	1
2764	0.03137402931	1
2765	0.03134845237	1
2766	0.03133615429	1
2767	0.03131486048	1
2768	0.03131342189	1
2769	0.03130398941	1
2770	0.03129538686	1
2771	0.03128717606	1
2772	0.0312650775	1
2773	0.03123583357	1
2774	0.03122752687	1
2775	0.03120771615	1
2776	0.03117534655	1
2777	0.03116923231	1
2778	0.03116636067	1
2779	0.03116504592	1
2780	0.03114428245	1
2781	0.03110104694	1
2782	0.0310925777	1
2783	0.0310844627	1
2784	0.03106631427	1
2785	0.03104517036	1
2786	0.03103457761	1
2787	0.03100898616	1
2788	0.03099044696	1
2789	0.03098761246	1
2790	0.03096055834	1
2791	0.03091879504	1
2792	0.03091695103	1
2793	0.03090143058	1
2794	0.03089338017	1
2795	0.030860801	1
2796	0.0308358687	1
2797	0.03083455201	1
2798	0.03081046476	1
2799	0.03079909997	1
2800	0.030788802	1
2801	0.03075428995	1
2802	0.03071186201	1
2803	0.03069241711	1
2804	0.03068434161	1
2805	0.0306769728	1
2806	0.03067585813	1
2807	0.03064900243	1
2808	0.03062274037	1
2809	0.03061228141	1
2810	0.03059862407	1
2811	0.03056231742	1
2812	0.03052725887	1
2813	0.0305052432	1
2814	0.03049356482	1
2815	0.03049237831	1
2816	0.03046432811	1
2817	0.03045347903	1
2818	0.03043645164	1
2819	0.0304107861	1
2820	0.03040024646	1
2821	0.03037005535	1
2822	0.0303619863	1
2823	0.03036084427	1
2824	0.03034288333	1
2825	0.03033752678	1
2826	0.03032257739	1
2827	0.03031847327	1
2828	0.03029482757	1
2829	0.03026186882	1
2830	0.0302455343	1
2831	0.03023569072	1
2832	0.03022629124	1
2833	0.03021610235	1
2834	0.03020085047	1
2835	0.03018128436	1
2836	0.03018007964	1
2837	0.03016016598	1
2838	0.0301369062	1
2839	0.0301241284	1
2840	0.03009504237	1
2841	0.03009181016	1
2842	0.03008223886	1
2843	0.0300800753	1
2844	0.03006528724	1
2845	0.03004236744	1
2846	0.03000298864	1
2847	0.0299758923	1
2848	0.02996881812	1
2849	0.02996202656	1
2850	0.0299542269	1
2851	0.02994766325	1
2852	0.02994739767	1
2853	0.02992819671	1
2854	0.02992101518	1
2855	0.02991070694	1
2856	0.02987279707	1
2857	0.02987051645	1
2858	0.02983274029	1
2859	0.02981884084	1
2860	0.02980313622	1
2861	0.02978649855	1
2862	0.02977003018	1
2863	0.02977002299	1
2864	0.0297598337	1
2865	0.02975663217	1
2866	0.02974483004	1
2867	0.02972874318	1
2868	0.02968615562	1
2869	0.02967428916	1
2870	0.0296504388	1
2871	0.02962042782	1
2872	0.0296183464	1
2873	0.02960743956	1
2874	0.02959998887	1
2875	0.02958100554	1
2876	0.02954175111	1
2877	0.02954166267	1
2878	0.0295339247	1
2879	0.02952849935	1
2880	0.02952846926	1
2881	0.02951706118	1
2882	0.02948272383	1
2883	0.02945985812	1
2884	0.02944507815	1
2885	0.02944507062	1
2886	0.02944506309	1
2887	0.02943516827	1
2888	0.02943507917	1
2889	0.02941640229	1
2890	0.02939818129	1
2891	0.02939503199	1
2892	0.02939301043	1
2893	0.02938446418	1
2894	0.02935899558	1
2895	0.02935228423	1
2896	0.02934270316	1
2897	0.02934073115	1
2898	0.02930161166	1
2899	0.02930055616	1
2900	0.02929952866	1
2901	0.02928513992	1
2902	0.02927884181	1
2903	0.02926343559	1
2904	0.02926336144	1
2905	0.02925351019	1
2906	0.02925125754	1
2907	0.02922218862	1
2908	0.02919760586	1
2909	0.02917915686	1
2910	0.02915412793	1
2911	0.02915336412	1
2912	0.02914250779	1
2913	0.02913314781	1
2914	0.02913125087	1
2915	0.02909738704	1
2916	0.02908975321	1
2917	0.02908538362	1
2918	0.02905802761	1
2919	0.0290378186	1
2920	0.02901228225	1
2921	0.02899598441	1
2922	0.02899061354	1
2923	0.02896865724	1
2924	0.02894591915	1
2925	0.02894288255	1
2926	0.0289376875	1
2927	0.0289309185	1
2928	0.02893001036	1
2929	0.02891715142	1
2930	0.02890135129	1
2931	0.02890051962	1
2932	0.0289005178	1
2933	0.02888187054	1
2934	0.02886632785	1
2935	0.02886450694	1
2936	0.02884429413	1
2937	0.02883581228	1
2938	0.02882967392	1
2939	0.02882858456	1
2940	0.02880641365	1
2941	0.0288056896	1
2942	0.02875939276	1
2943	0.02872994337	1
2944	0.02870343646	1
2945	0.02869371991	1
2946	0.02868237798	1
2947	0.02865950222	1
2948	0.0286399322	1
2949	0.02862325104	1
2950	0.02859984313	1
2951	0.02858396319	1
2952	0.02856014946	1
2953	0.02855693843	1
2954	0.02855042073	1
2955	0.02851197537	1
2956	0.02849268891	1
2957	0.02848558802	1
2958	0.02847511876	1
2959	0.02845975194	1
2960	0.02843713832	1
2961	0.02841779049	1
2962	0.02839635868	1
2963	0.02835791621	1
2964	0.02833398699	1
2965	0.02831107451	1
2966	0.02831103748	1
2967	0.02828348965	1
2968	0.0282712964	1
2969	0.02827058804	1
2970	0.02823577584	1
2971	0.02822098418	1
2972	0.02818681054	1
2973	0.02816544284	1
2974	0.02815602575	1
2975	0.02812795345	1
2976	0.02811632937	1
2977	0.02809838022	1
2978	0.02807436374	1
2979	0.02806692127	1
2980	0.0280345425	1
2981	0.02803453528	1
2982	0.02802971338	1
2983	0.02802499892	1
2984	0.0280144142	1
2985	0.02798586628	1
2986	0.02796875311	1
2987	0.02793749141	1
2988	0.02792408627	1
2989	0.02790086084	1
2990	0.02788115541	1
2991	0.02787269544	1
2992	0.02786479923	1
2993	0.02785685952	1
2994	0.02783654273	1
2995	0.02782404524	1
2996	0.02779506949	1
2997	0.02778321574	1
2998	0.02775574775	1
2999	0.02774798323	1
3000	0.02771817769	1
3001	0.02771360027	1
3002	0.02769189592	1
3003	0.02765142358	1
3004	0.02761564704	1
3005	0.02759223561	1
3006	0.02758335573	1
3007	0.02757532804	1
3008	0.02757499192	1
3009	0.02757040094	1
3010	0.02754562544	1
3011	0.02751904819	1
3012	0.02751116824	1
3013	0.02747442396	1
3014	0.02746780324	1
3015	0.02743232727	1
3016	0.02743103051	1
3017	0.02740363925	1
3018	0.02739280094	1
3019	0.02737017667	1
3020	0.02736421584	1
3021	0.02734982213	1
3022	0.02734110951	1
3023	0.02732606124	1
3024	0.02732605366	1
3025	0.02728777964	1
3026	0.02727639791	1
3027	0.02725470752	1
3028	0.0272389327	1
3029	0.02723040523	1
3030	0.02720942042	1
3031	0.02718710028	1
3032	0.02717329957	1
3033	0.02715267758	1
3034	0.02713838594	1
3035	0.02712596724	1
3036	0.02711624609	1
3037	0.02711189105	1
3038	0.02710156959	1
3039	0.0270912318	1
3040	0.02708352609	1
3041	0.0270790585	1
3042	0.02704228687	1
3043	0.0270362093	1
3044	0.02703129695	1
3045	0.02703128958	1
3046	0.0270230714	1
3047	0.02702089151	1
3048	0.02701898989	1
3049	0.02701002092	1
3050	0.02700130186	1
3051	0.02700128728	1
3052	0.02698949621	1
3053	0.02695062009	1
3054	0.02692944164	1
3055	0.02692790667	1
3056	0.0269080424	1
3057	0.02690343555	1
3058	0.02687631765	1
3059	0.02685074158	1
3060	0.02685060175	1
3061	0.02684877606	1
3062	0.02684870296	1
3063	0.02684802956	1
3064	0.02684800806	1
3065	0.02684089633	1
3066	0.02681269447	1
3067	0.02679907812	1
3068	0.02679176438	1
3069	0.02677132663	1
3070	0.0267713191	1
3071	0.02676320912	1
3072	0.02672586565	1
3073	0.0267217945	1
3074	0.02671267542	1
3075	0.02670154692	1
3076	0.02667976244	1
3077	0.02665525484	1
3078	0.02662477391	1
3079	0.02660969035	1
3080	0.02659757312	1
3081	0.02659036812	1
3082	0.02658059734	1
3083	0.02655687946	1
3084	0.0265520888	1
3085	0.02653756747	1
3086	0.02651654784	1
3087	0.02651595322	1
3088	0.02650267679	1
3089	0.0264938223	1
3090	0.02646684617	1
3091	0.02644017468	1
3092	0.0264332354	1
3093	0.02641304899	1
3094	0.02640745295	1
3095	0.0264019819	1
3096	0.0263748811	1
3097	0.02636674979	1
3098	0.02635750943	1
3099	0.02633171876	1
3100	0.02630485115	1
3101	0.02628968151	1
3102	0.02627013873	1
3103	0.02626545127	1
3104	0.02625116477	1
3105	0.02623916284	1
3106	0.02620745123	1
3107	0.02619584177	1
3108	0.02617783449	1
3109	0.02616065744	1
3110	0.02615487218	1
3111	0.02614684145	1
3112	0.02613035368	1
3113	0.02611247796	1
3114	0.0261056678	1
3115	0.02607792538	1
3116	0.02607367013	1
3117	0.0260547887	1
3118	0.02603138676	1
3119	0.02601829241	1
3120	0.02600238119	1
3121	0.02598233944	1
3122	0.0259754082	1
3123	0.02596868357	1
3124	0.02594388197	1
3125	0.02594190987	1
3126	0.02593438813	1
3127	0.0259225897	1
3128	0.02590812517	1
3129	0.02590013648	1
3130	0.02589448176	1
3131	0.02588097451	1
3132	0.02586826633	1
3133	0.02585820251	1
3134	0.02585076817	1
3135	0.02584425124	1
3136	0.02582481265	1
3137	0.025810836	1
3138	0.02578685413	1
3139	0.02577753322	1
3140	0.02576812459	1
3141	0.0257459579	1
3142	0.02572817637	1
3143	0.02570956751	1
3144	0.02569036676	1
3145	0.02568810302	1
3146	0.0256766559	1
3147	0.02567033121	1
3148	0.02563688253	1
3149	0.02561935562	1
3150	0.02561879328	1
3151	0.02560983944	1
3152	0.0256036926	1
3153	0.02558507996	1
3154	0.02555880675	1
3155	0.02553977336	1
3156	0.0255301375	1
3157	0.02551554347	1
3158	0.02550238428	1
3159	0.02549213334	1
3160	0.02548046936	1
3161	0.02546541462	1
3162	0.02545827109	1
3163	0.02544550323	1
3164	0.02543086902	1
3165	0.02542446236	1
3166	0.02541023743	1
3167	0.02539769856	1
3168	0.02538712888	1
3169	0.02536165525	1
3170	0.025335722	1
3171	0.02531431194	1
3172	0.02530724326	1
3173	0.0253031481	1
3174	0.02529672979	1
3175	0.02529004968	1
3176	0.02527094415	1
3177	0.02525133167	1
3178	0.02524532928	1
3179	0.02522748071	1
3180	0.02522693598	1
3181	0.02521597295	1
3182	0.02521596838	1
3183	0.02520497018	1
3184	0.02518313583	1
3185	0.02517416123	1
3186	0.02516839786	1
3187	0.02516838158	1
3188	0.02516836531	1
3189	0.02514324891	1
3190	0.02513628858	1
3191	0.02513218769	1
3192	0.02513152599	1
3193	0.02512631759	1
3194	0.02512054247	1
3195	0.02511072907	1
3196	0.02510346069	1
3197	0.02506340662	1
3198	0.02505749971	1
3199	0.02504899046	1
3200	0.02503399228	1
3201	0.02502885855	1
3202	0.02501067219	1
3203	0.02499879665	1
3204	0.0249756907	1
3205	0.02496866786	1
3206	0.024959635	1
3207	0.02494816111	1
3208	0.02493105347	1
3209	0.02491267526	1
3210	0.02488821545	1
3211	0.02487079968	1
3212	0.02486219469	1
3213	0.02485052508	1
3214	0.0248486007	1
3215	0.02484462309	1
3216	0.02482989664	1
3217	0.02482128746	1
3218	0.02481637655	1
3219	0.02479885549	1
3220	0.02479536085	1
3221	0.02478804786	1
3222	0.02478419838	1
3223	0.02476613032	1
3224	0.02474268892	1
3225	0.02472418113	1
3226	0.02470732245	1
3227	0.02469460502	1
3228	0.02466433044	1
3229	0.02463859085	1
3230	0.02463276456	1
3231	0.02462862389	1
3232	0.02462191871	1
3233	0.0246016667	1
3234	0.02459458967	1
3235	0.02458071081	1
3236	0.02455728178	1
3237	0.02454762902	1
3238	0.02453808144	1
3239	0.02453374425	1
3240	0.0245259461	1
3241	0.02451882722	1
3242	0.02450177508	1
3243	0.02449461367	1
3244	0.02447054908	1
3245	0.02446184374	1
3246	0.02445774537	1
3247	0.02445248101	1
3248	0.0244346917	1
3249	0.02441505409	1
3250	0.0244122186	1
3251	0.02438407841	1
3252	0.02436092791	1
3253	0.02432436828	1
3254	0.02430002267	1
3255	0.02428890602	1
3256	0.02427990295	1
3257	0.02426913638	1
3258	0.02422240373	1
3259	0.02421216314	1
3260	0.02418999506	1
3261	0.02417032213	1
3262	0.02416417325	1
3263	0.02415389618	1
3264	0.02413748129	1
3265	0.02413052715	1
3266	0.02411351477	1
3267	0.02409664915	1
3268	0.02408470343	1
3269	0.02406726902	1
3270	0.02405502939	1
3271	0.02403810557	1
3272	0.02402410415	1
3273	0.02400276587	1
3274	0.02398678377	1
3275	0.02398676701	1
3276	0.02397982851	1
3277	0.02396902771	1
3278	0.02394965809	1
3279	0.02394313752	1
3280	0.02391293017	1
3281	0.02390794542	1
3282	0.02390516568	1
3283	0.02388700049	1
3284	0.02388407866	1
3285	0.02387027913	1
3286	0.02384543292	1
3287	0.02384340267	1
3288	0.02383964146	1
3289	0.02380928847	1
3290	0.0237807499	1
3291	0.02377988134	1
3292	0.02377036323	1
3293	0.02373634194	1
3294	0.02371429503	1
3295	0.02370625522	1
3296	0.02368984105	1
3297	0.0236784995	1
3298	0.02367062888	1
3299	0.0236608007	1
3300	0.02364392281	1
3301	0.0236270332	1
3302	0.02360936459	1
3303	0.0235833279	1
3304	0.02356503065	1
3305	0.02356133754	1
3306	0.02356133662	1
3307	0.02355404569	1
3308	0.02354988609	1
3309	0.02354550957	1
3310	0.02353631483	1
3311	0.02353629995	1
3312	0.02352634559	1
3313	0.02351957621	1
3314	0.02348390846	1
3315	0.02346830036	1
3316	0.0234406022	1
3317	0.02341592787	1
3318	0.02339751956	1
3319	0.02338216853	1
3320	0.02335535096	1
3321	0.02335003585	1
3322	0.02333769046	1
3323	0.02332754103	1
3324	0.02330478842	1
3325	0.02329735379	1
3326	0.02327461554	1
3327	0.02325000597	1
3328	0.02323418569	1
3329	0.02322116126	1
3330	0.02321213188	1
3331	0.02319505152	1
3332	0.02317766554	1
3333	0.0231464837	1
3334	0.02313052139	1
3335	0.02312458569	1
3336	0.02311201072	1
3337	0.02309118245	1
3338	0.02307575406	1
3339	0.02306344419	1
3340	0.02305975085	1
3341	0.02305383069	1
3342	0.02303751497	1
3343	0.02303175964	1
3344	0.02302664615	1
3345	0.02301548392	1
3346	0.02300524773	1
3347	0.02299032675	1
3348	0.02298428149	1
3349	0.02296885858	1
3350	0.0229688531	1
3351	0.02296164593	1
3352	0.02294137829	1
3353	0.02293069596	1
3354	0.02292219134	1
3355	0.02290833794	1
3356	0.02289278596	1
3357	0.0228830479	1
3358	0.02286115938	1
3359	0.02285399253	1
3360	0.02283897202	1
3361	0.02283526309	1
3362	0.02283526158	1
3363	0.02282853028	1
3364	0.0228180443	1
3365	0.02280511505	1
3366	0.02279940079	1
3367	0.02279789953	1
3368	0.02278433233	1
3369	0.02276210193	1
3370	0.02276209832	1
3371	0.02276062058	1
3372	0.02275858805	1
3373	0.02274644265	1
3374	0.02273405247	1
3375	0.02273045225	1
3376	0.02271828951	1
3377	0.02271514894	1
3378	0.0227151433	1
3379	0.02269369997	1
3380	0.02266809221	1
3381	0.02266014016	1
3382	0.02264744799	1
3383	0.02263292825	1
3384	0.02260333659	1
3385	0.02259691964	1
3386	0.02258746226	1
3387	0.02257072044	1
3388	0.02256173147	1
3389	0.02255514011	1
3390	0.02255439845	1
3391	0.02253281299	1
3392	0.02251839473	1
3393	0.0225175527	1
3394	0.02251334657	1
3395	0.02251276582	1
3396	0.02249969527	1
3397	0.02249969257	1
3398	0.02249604202	1
3399	0.0224874491	1
3400	0.02245886289	1
3401	0.0224461353	1
3402	0.02243670537	1
3403	0.02243223869	1
3404	0.02242424631	1
3405	0.02241652046	1
3406	0.02241651759	1
3407	0.02241011836	1
3408	0.02240057681	1
3409	0.02239169691	1
3410	0.02237953306	1
3411	0.0223653482	1
3412	0.02235217493	1
3413	0.02233746904	1
3414	0.02233692586	1
3415	0.02232897366	1
3416	0.0223288972	1
3417	0.02232216147	1
3418	0.0223221566	1
3419	0.02231736179	1
3420	0.02229310178	1
3421	0.02229301893	1
3422	0.02229002109	1
3423	0.02227480843	1
3424	0.02226330976	1
3425	0.0222620219	1
3426	0.02224922749	1
3427	0.02224010957	1
3428	0.02223163269	1
3429	0.02222977301	1
3430	0.02221170903	1
3431	0.02221008697	1
3432	0.02219524234	1
3433	0.02219468896	1
3434	0.02219343018	1
3435	0.02219342035	1
3436	0.02217829616	1
3437	0.02217148927	1
3438	0.0221669938	1
3439	0.02216375392	1
3440	0.02215884134	1
3441	0.02213851701	1
3442	0.02212888031	1
3443	0.02212887035	1
3444	0.02211545697	1
3445	0.02209861353	1
3446	0.02209405388	1
3447	0.02209404911	1
3448	0.02209050075	1
3449	0.02208606453	1
3450	0.02207659128	1
3451	0.02206888768	1
3452	0.02204151382	1
3453	0.02203865087	1
3454	0.0220139004	1
3455	0.0220001556	1
3456	0.02200013891	1
3457	0.02199285752	1
3458	0.02196777525	1
3459	0.02194951057	1
3460	0.02194102757	1
3461	0.02191034847	1
3462	0.02188977815	1
3463	0.02187672725	1
3464	0.02184933513	1
3465	0.02183298936	1
3466	0.02182722567	1
3467	0.02181291753	1
3468	0.02180562474	1
3469	0.02178857825	1
3470	0.02178527269	1
3471	0.0217776638	1
3472	0.02176477341	1
3473	0.02176170051	1
3474	0.0217310515	1
3475	0.0217220341	1
3476	0.02172167794	1
3477	0.0217071394	1
3478	0.02169987738	1
3479	0.02169018313	1
3480	0.0216841859	1
3481	0.02165801427	1
3482	0.02165154241	1
3483	0.0216442932	1
3484	0.02163801247	1
3485	0.02162390211	1
3486	0.02162069818	1
3487	0.02160032696	1
3488	0.02157382294	1
3489	0.02156916082	1
3490	0.02155497383	1
3491	0.02154287294	1
3492	0.02153863606	1
3493	0.02152765746	1
3494	0.02152347318	1
3495	0.02151315172	1
3496	0.02150141443	1
3497	0.02147765093	1
3498	0.02147388008	1
3499	0.02146027122	1
3500	0.02144886179	1
3501	0.02142936285	1
3502	0.0214034191	1
3503	0.02139914441	1
3504	0.02139913998	1
3505	0.02139264579	1
3506	0.02138128372	1
3507	0.02136998608	1
3508	0.02133739605	1
3509	0.02131344962	1
3510	0.02130509503	1
3511	0.02126662682	1
3512	0.02125121305	1
3513	0.02124356004	1
3514	0.02123436374	1
3515	0.02122912499	1
3516	0.02122456128	1
3517	0.02122445262	1
3518	0.02122107581	1
3519	0.02121543694	1
3520	0.0212070031	1
3521	0.02118925624	1
3522	0.02118877565	1
3523	0.02116990473	1
3524	0.02115578684	1
3525	0.0211457922	1
3526	0.02113537839	1
3527	0.02112277248	1
3528	0.02111588076	1
3529	0.02111588031	1
3530	0.0211113319	1
3531	0.02108327149	1
3532	0.02107113649	1
3533	0.02104602064	1
3534	0.02103365255	1
3535	0.02102126257	1
3536	0.021012847	1
3537	0.02101237034	1
3538	0.02100375314	1
3539	0.02099325619	1
3540	0.02097457152	1
3541	0.02096430956	1
3542	0.02095614102	1
3543	0.02095613635	1
3544	0.02094070777	1
3545	0.02091425716	1
3546	0.0209075583	1
3547	0.0209075583	1
3548	0.02088825119	1
3549	0.02087631687	1
3550	0.02086736852	1
3551	0.0208530121	1
3552	0.02083585291	1
3553	0.02082421354	1
3554	0.02081388539	1
3555	0.02080598902	1
3556	0.02078343319	1
3557	0.02078342374	1
3558	0.02076384568	1
3559	0.0207577233	1
3560	0.02074389924	1
3561	0.02073733482	1
3562	0.02072675402	1
3563	0.02071298925	1
3564	0.02070907062	1
3565	0.02070256786	1
3566	0.02068201828	1
3567	0.02066702587	1
3568	0.0206463444	1
3569	0.02064585055	1
3570	0.02064584805	1
3571	0.02063217158	1
3572	0.02062549861	1
3573	0.02062549625	1
3574	0.02061564122	1
3575	0.02060178481	1
3576	0.02057938745	1
3577	0.02056952319	1
3578	0.02056951873	1
3579	0.02056122454	1
3580	0.02054813477	1
3581	0.02054440606	1
3582	0.02053727027	1
3583	0.0205367993	1
3584	0.02052299632	1
3585	0.0205229759	1
3586	0.02051785574	1
3587	0.02051268402	1
3588	0.02050481266	1
3589	0.02050047824	1
3590	0.02049546268	1
3591	0.02049058473	1
3592	0.02048356334	1
3593	0.02047926378	1
3594	0.02046447717	1
3595	0.0204517751	1
3596	0.02044326214	1
3597	0.02044325315	1
3598	0.0204401015	1
3599	0.02044009892	1
3600	0.02043166229	1
3601	0.02042052479	1
3602	0.02041290861	1
3603	0.02041020337	1
3604	0.02040231851	1
3605	0.02039635695	1
3606	0.02038551519	1
3607	0.02038297635	1
3608	0.02037695461	1
3609	0.02036876551	1
3610	0.02036420705	1
3611	0.0203511113	1
3612	0.02033979201	1
3613	0.02033549012	1
3614	0.02031913366	1
3615	0.02031768879	1
3616	0.02030500511	1
3617	0.0202941135	1
3618	0.02029002364	1
3619	0.02027083069	1
3620	0.0202625052	1
3621	0.02025233479	1
3622	0.02024338204	1
3623	0.02023670257	1
3624	0.02022815897	1
3625	0.0202190373	1
3626	0.02021074342	1
3627	0.0202067352	1
3628	0.02020625287	1
3629	0.02018842921	1
3630	0.02018795518	1
3631	0.02016174711	1
3632	0.0201563649	1
3633	0.02014698643	1
3634	0.02014698523	1
3635	0.02013250286	1
3636	0.02012129338	1
3637	0.02010698981	1
3638	0.020096356	1
3639	0.02008606006	1
3640	0.02008090421	1
3641	0.02007349293	1
3642	0.02004098037	1
3643	0.02004097246	1
3644	0.02003315303	1
3645	0.02002741556	1
3646	0.02001355436	1
3647	0.02001355375	1
3648	0.02000855615	1
3649	0.0199942818	1
3650	0.01998841125	1
3651	0.01997509331	1
3652	0.01997508863	1
3653	0.01996934538	1
3654	0.01996934301	1
3655	0.01996638095	1
3656	0.01995948643	1
3657	0.01995556986	1
3658	0.01994977396	1
3659	0.01994976896	1
3660	0.01994859276	1
3661	0.01993856908	1
3662	0.01991549532	1
3663	0.01990565856	1
3664	0.01989718714	1
3665	0.01989227583	1
3666	0.01987656745	1
3667	0.01987655785	1
3668	0.01987005528	1
3669	0.01987005388	1
3670	0.01986360229	1
3671	0.01984961178	1
3672	0.01984117667	1
3673	0.01983998707	1
3674	0.01983997741	1
3675	0.01983996775	1
3676	0.01983486303	1
3677	0.01983485831	1
3678	0.01982940486	1
3679	0.01982377268	1
