iter	Logloss	Accuracy
883	0.3560118576	0.8751702224
884	0.3560118319	0.8751702224
885	0.3560118282	0.8751702224
886	0.3560118267	0.8751702224
887	0.3560118252	0.8751702224
888	0.3560118192	0.8751702224
889	0.3559942984	0.8751702224
890	0.3559942983	0.8751702224
891	0.3559942981	0.8751702224
892	0.3559942979	0.8751702224
893	0.3559942977	0.8751702224
894	0.3559942976	0.8751702224
895	0.3559942974	0.8751702224
896	0.3559942972	0.8751702224
897	0.3558616765	0.8751702224
898	0.3558616579	0.8751702224
899	0.3558616571	0.8751702224
900	0.3558616564	0.8751702224
901	0.3556362617	0.8751702224
902	0.3556362588	0.8751702224
903	0.3556362526	0.8751702224
904	0.3556362497	0.8751702224
905	0.3554623528	0.8751702224
906	0.3554623455	0.8751702224
907	0.3554623452	0.8751702224
908	0.3554623437	0.8751702224
909	0.3554623421	0.8751702224
910	0.3554623362	0.8751702224
911	0.3554623129	0.8751702224
912	0.3554623089	0.8751702224
913	0.3554623055	0.8751702224
914	0.3554622945	0.8751702224
915	0.3552952721	0.8751702224
916	0.3552952711	0.8751702224
917	0.3546417137	0.8719927372
918	0.3544845452	0.8733545166
919	0.3544845433	0.8733545166
920	0.3544845414	0.8733545166
921	0.354484526	0.8733545166
922	0.3544845183	0.8733545166
923	0.3544845043	0.8733545166
924	0.3544844977	0.8733545166
925	0.3544844849	0.8733545166
926	0.3544844774	0.8733545166
927	0.3544844701	0.8733545166
928	0.3544844681	0.8733545166
929	0.3544844601	0.8733545166
930	0.3544844588	0.8733545166
931	0.3544844585	0.8733545166
932	0.3544844582	0.8733545166
933	0.3544844578	0.8733545166
934	0.3544844552	0.8733545166
935	0.3544844483	0.8733545166
936	0.3544844384	0.8733545166
937	0.3544844378	0.8733545166
938	0.3539070828	0.8733545166
939	0.3539070721	0.8733545166
940	0.3539070702	0.8733545166
941	0.3539070625	0.8733545166
942	0.3539070579	0.8733545166
943	0.3524027541	0.8733545166
944	0.3524027508	0.8733545166
945	0.3524026996	0.8733545166
946	0.3524026697	0.8733545166
947	0.3524026638	0.8733545166
948	0.3520091294	0.8719927372
949	0.3516501747	0.8733545166
950	0.3516501725	0.8733545166
951	0.3516501617	0.8733545166
952	0.3516501532	0.8733545166
953	0.3516501369	0.8733545166
954	0.3511135819	0.874716296
955	0.3510301545	0.874716296
956	0.3510300679	0.874716296
957	0.3510300676	0.874716296
958	0.3510300673	0.874716296
959	0.351030066	0.874716296
960	0.3510300647	0.874716296
961	0.3510300403	0.874716296
962	0.3510300352	0.874716296
963	0.3510300001	0.874716296
964	0.3510299818	0.874716296
965	0.3510299721	0.874716296
966	0.3510299715	0.874716296
967	0.3509841799	0.874716296
968	0.3509841428	0.874716296
969	0.3509841319	0.874716296
970	0.3509841211	0.874716296
971	0.3509841167	0.874716296
972	0.3509840961	0.874716296
973	0.3508831363	0.874716296
974	0.3508831262	0.874716296
975	0.3508831221	0.874716296
976	0.3508831142	0.874716296
977	0.3508831025	0.874716296
978	0.3508830627	0.874716296
979	0.3508830444	0.874716296
980	0.3508830444	0.874716296
981	0.3508830444	0.874716296
982	0.3508830444	0.874716296
983	0.3508830444	0.874716296
984	0.3508830444	0.874716296
985	0.3508830444	0.874716296
986	0.3508830444	0.874716296
987	0.3501622455	0.873808443
988	0.3501622321	0.873808443
989	0.3500502468	0.873808443
990	0.3500502376	0.873808443
991	0.3500502353	0.873808443
992	0.3497560833	0.8710848842
993	0.3497560807	0.8710848842
994	0.3497560781	0.8710848842
995	0.3497560755	0.8710848842
996	0.3497394517	0.8715388107
997	0.3497394284	0.8715388107
998	0.349379336	0.8710848842
999	0.3493793305	0.8710848842
