iter	Logloss	Accuracy
886	0.3752237297	0.8720508167
887	0.375223718	0.8720508167
888	0.3752237122	0.8720508167
889	0.3742083419	0.8697822142
890	0.3738398114	0.8697822142
891	0.3728872895	0.8697822142
892	0.3728872836	0.8697822142
893	0.3728872777	0.8697822142
894	0.3728872368	0.8697822142
895	0.3728872204	0.8697822142
896	0.372887219	0.8697822142
897	0.3718725631	0.8711433757
898	0.3718724946	0.8711433757
899	0.3718724885	0.8711433757
900	0.3715562443	0.8711433757
901	0.3715562436	0.8711433757
902	0.3706681987	0.8711433757
903	0.3706681421	0.8711433757
904	0.3703714158	0.8702359347
905	0.3703712267	0.8702359347
906	0.3703712253	0.8702359347
907	0.3703712239	0.8702359347
908	0.3703712183	0.8702359347
909	0.3703711275	0.8702359347
910	0.3703710274	0.8702359347
911	0.3695375239	0.8706896552
912	0.3695373649	0.8706896552
913	0.3695373637	0.8706896552
914	0.369537359	0.8706896552
915	0.3695372826	0.8706896552
916	0.3695372734	0.8706896552
917	0.3695172286	0.8706896552
918	0.3690077797	0.8711433757
919	0.3690077795	0.8711433757
920	0.3690077398	0.8711433757
921	0.3690077362	0.8711433757
922	0.3688953267	0.8711433757
923	0.3686188942	0.8702359347
924	0.3686188469	0.8702359347
925	0.3686187569	0.8702359347
926	0.3686187416	0.8702359347
927	0.3686187401	0.8702359347
928	0.3686187385	0.8702359347
929	0.3686187369	0.8702359347
930	0.3686187218	0.8702359347
931	0.3686186881	0.8702359347
932	0.3681438144	0.8715970962
933	0.3680818907	0.8715970962
934	0.3680818646	0.8715970962
935	0.3680818471	0.8715970962
936	0.3680818218	0.8715970962
937	0.3680818196	0.8715970962
938	0.3680817949	0.8715970962
939	0.3680817495	0.8715970962
940	0.3666245109	0.8725045372
941	0.3666245014	0.8725045372
942	0.3658611634	0.8725045372
943	0.3658611541	0.8725045372
944	0.3658611538	0.8725045372
945	0.3658611515	0.8725045372
946	0.3658611331	0.8725045372
947	0.3649580385	0.8715970962
948	0.3646152907	0.8711433757
949	0.36461529	0.8711433757
950	0.3646152892	0.8711433757
951	0.3646152884	0.8711433757
952	0.3646152876	0.8711433757
953	0.3640805176	0.8725045372
954	0.3640805036	0.8725045372
955	0.3640804767	0.8725045372
956	0.3640803648	0.8725045372
957	0.3633904375	0.8715970962
958	0.3633904136	0.8715970962
959	0.363390401	0.8715970962
960	0.362783605	0.8725045372
961	0.3627835989	0.8725045372
962	0.3627835698	0.8725045372
963	0.3627835525	0.8725045372
964	0.3627835353	0.8720508167
965	0.3627834876	0.8720508167
966	0.3627834873	0.8720508167
967	0.3627834869	0.8720508167
968	0.3625430522	0.8711433757
969	0.362262367	0.8711433757
970	0.3622623636	0.8711433757
971	0.3622623318	0.8711433757
972	0.3622623186	0.8711433757
973	0.3622622152	0.8711433757
974	0.3622621921	0.8711433757
975	0.3622621913	0.8711433757
976	0.3622621765	0.8711433757
977	0.3620401936	0.8697822142
978	0.3620401598	0.8697822142
979	0.3615543547	0.8697822142
980	0.3609250315	0.8697822142
981	0.3609250298	0.8697822142
982	0.3609250282	0.8697822142
983	0.3609250249	0.8697822142
984	0.3609250217	0.8697822142
985	0.3609249861	0.8697822142
986	0.3609249623	0.8697822142
987	0.3609249615	0.8697822142
988	0.3609249607	0.8697822142
989	0.3604794356	0.8711433757
990	0.3602213713	0.8711433757
991	0.3598026766	0.8725045372
992	0.3598026562	0.8725045372
993	0.3598026167	0.8725045372
994	0.3598026126	0.8725045372
995	0.3598026045	0.8725045372
996	0.3598025963	0.8725045372
997	0.3598025399	0.8725045372
998	0.359800116	0.8725045372
999	0.3598001086	0.8725045372
